Source File Name:	SigPro_Rock
Signal:	FFT - Usr FFT / Vib / Velocity - Magnitude

Frequency	Magnitude	Magnitude	Magnitude
[ Hz ]	[ m/s ]	[ m/s ]	[ m/s ]
2150	1.993855e-6	9.445323e-7	2.352338e-6
2150.390625	1.723456e-6	9.427334e-7	1.850778e-6
2150.78125	1.401888e-6	8.131298e-7	1.28685e-6
2151.171875	1.639528e-6	1.028198e-6	1.967004e-6
2151.5625	2.147565e-6	1.118658e-6	2.490483e-6
2151.953125	1.829918e-6	9.414046e-7	2.258491e-6
2152.34375	1.632141e-6	9.048055e-7	1.39918e-6
2152.734375	1.126026e-6	8.305298e-7	1.393785e-6
2153.125	1.958509e-6	1.046286e-6	2.17264e-6
2153.515625	2.084531e-6	1.147351e-6	2.594635e-6
2153.90625	1.952724e-6	1.030994e-6	2.099327e-6
2154.296875	1.324415e-6	7.017541e-7	1.263143e-6
2154.6875	1.473996e-6	9.269253e-7	1.610988e-6
2155.078125	1.830792e-6	1.00485e-6	2.124709e-6
2155.46875	2.101738e-6	1.223015e-6	2.392908e-6
2155.859375	1.849778e-6	9.919362e-7	1.817151e-6
2156.25	1.166722e-6	8.721338e-7	1.278346e-6
2156.640625	1.719012e-6	9.976822e-7	1.949276e-6
2157.03125	1.965695e-6	1.118094e-6	2.207524e-6
2157.421875	2.062156e-6	1.200175e-6	2.060542e-6
2157.8125	1.606037e-6	9.547191e-7	1.635725e-6
2158.203125	1.455643e-6	9.29236e-7	1.79319e-6
2158.59375	1.842034e-6	1.074452e-6	2.235683e-6
2158.984375	1.933289e-6	1.148526e-6	2.195962e-6
2159.375	1.871648e-6	1.086921e-6	1.775129e-6
2159.765625	1.149812e-6	8.719401e-7	1.271008e-6
2160.15625	1.737507e-6	9.853939e-7	2.015577e-6
2160.546875	2.077166e-6	1.300857e-6	2.487644e-6
2160.9375	2.073621e-6	1.214624e-6	2.069859e-6
2161.328125	1.499031e-6	9.501376e-7	1.536584e-6
2161.71875	1.260223e-6	7.774926e-7	1.395778e-6
2162.109375	1.827839e-6	1.113424e-6	2.192103e-6
2162.5	2.272849e-6	1.407996e-6	2.380384e-6
2162.890625	2.002759e-6	1.207303e-6	2.036699e-6
2163.28125	1.206281e-6	8.239774e-7	1.219864e-6
2163.671875	1.444608e-6	9.523647e-7	1.703001e-6
2164.0625	2.045959e-6	1.329734e-6	2.188943e-6
2164.453125	2.350229e-6	1.416313e-6	2.282109e-6
2164.84375	1.661721e-6	1.108951e-6	1.87131e-6
2165.234375	1.195183e-6	8.144554e-7	1.570352e-6
2165.625	1.640059e-6	1.256835e-6	1.938168e-6
2166.015625	2.219867e-6	1.286188e-6	2.011149e-6
2166.40625	1.882365e-6	1.254201e-6	2.174048e-6
2166.796875	1.425115e-6	9.448941e-7	1.519178e-6
2167.1875	1.454346e-6	1.216717e-6	1.88828e-6
2167.578125	2.184992e-6	1.418506e-6	2.137374e-6
2167.96875	2.052986e-6	1.232599e-6	2.235935e-6
2168.359375	1.612656e-6	1.124795e-6	1.706227e-6
2168.75	1.105992e-6	8.398482e-7	1.40069e-6
2169.140625	1.913913e-6	1.355547e-6	2.004606e-6
2169.53125	2.286147e-6	1.405093e-6	2.456304e-6
2169.921875	1.850865e-6	1.276178e-6	2.186597e-6
2170.3125	1.49102e-6	1.048761e-6	1.321851e-6
2170.703125	1.381244e-6	1.133948e-6	1.528682e-6
2171.09375	2.209008e-6	1.353362e-6	2.281268e-6
2171.484375	2.168675e-6	1.469581e-6	2.643535e-6
2171.875	1.837771e-6	1.283047e-6	1.852801e-6
2172.265625	1.221206e-6	9.861121e-7	1.065623e-6
2172.65625	1.754371e-6	1.109275e-6	1.818584e-6
2173.046875	2.012178e-6	1.326344e-6	2.405597e-6
2173.4375	2.076557e-6	1.600324e-6	2.229346e-6
2173.828125	1.830929e-6	1.272679e-6	1.613855e-6
2174.21875	1.421141e-6	1.06683e-6	1.73247e-6
2174.609375	1.918697e-6	1.181375e-6	2.250384e-6
2175	1.917944e-6	1.505662e-6	2.180348e-6
2175.390625	2.172909e-6	1.506186e-6	1.894765e-6
2175.78125	1.32638e-6	1.105259e-6	1.350864e-6
2176.171875	1.776572e-6	1.105844e-6	2.1388e-6
2176.5625	1.819665e-6	1.525009e-6	2.229463e-6
2176.953125	2.193865e-6	1.558029e-6	1.983532e-6
2177.34375	1.712851e-6	1.310721e-6	1.676406e-6
2177.734375	1.352962e-6	8.693516e-7	1.677825e-6
2178.125	1.800937e-6	1.431941e-6	2.176723e-6
2178.515625	2.267299e-6	1.772614e-6	2.187705e-6
2178.90625	2.083258e-6	1.365243e-6	1.926239e-6
2179.296875	1.235704e-6	1.061956e-6	1.343851e-6
2179.6875	1.355362e-6	1.102925e-6	1.598753e-6
2180.078125	2.003248e-6	1.678817e-6	2.083376e-6
2180.46875	2.462631e-6	1.636348e-6	2.416708e-6
2180.859375	1.646402e-6	1.305312e-6	1.84572e-6
2181.25	1.12438e-6	8.465178e-7	1.123445e-6
2181.640625	1.549072e-6	1.404026e-6	1.591735e-6
2182.03125	2.398421e-6	1.606175e-6	2.315074e-6
2182.421875	2.05571e-6	1.557006e-6	2.286817e-6
2182.8125	1.533064e-6	1.15965e-6	1.508255e-6
2183.203125	1.217277e-6	1.225268e-6	1.441882e-6
2183.59375	2.051566e-6	1.492534e-6	1.981505e-6
2183.984375	2.078858e-6	1.439393e-6	2.240716e-6
2184.375	1.845125e-6	1.52109e-6	1.827329e-6
2184.765625	1.236719e-6	9.616425e-7	1.285361e-6
2185.15625	1.810103e-6	1.512257e-6	1.985135e-6
2185.546875	2.139546e-6	1.466262e-6	2.292629e-6
2185.9375	1.823095e-6	1.44062e-6	1.867642e-6
2186.328125	1.625048e-6	1.276705e-6	1.508863e-6
2186.71875	1.326114e-6	1.179546e-6	1.631448e-6
2187.109375	2.082823e-6	1.492132e-6	2.349899e-6
2187.5	2.117762e-6	1.565265e-6	2.164685e-6
2187.890625	1.835534e-6	1.425135e-6	1.813952e-6
2188.28125	1.301832e-6	1.103703e-6	1.261808e-6
2188.671875	1.675372e-6	1.277806e-6	2.016347e-6
2189.0625	2.151923e-6	1.540034e-6	2.163698e-6
2189.453125	2.121571e-6	1.701666e-6	2.154666e-6
2189.84375	1.736006e-6	1.285661e-6	1.681779e-6
2190.234375	1.128185e-6	1.044758e-6	1.432932e-6
2190.625	1.834776e-6	1.289147e-6	1.87836e-6
2191.015625	2.162649e-6	1.710623e-6	2.209124e-6
2191.40625	2.214437e-6	1.660168e-6	2.153973e-6
2191.796875	1.326062e-6	1.21001e-6	1.44785e-6
2192.1875	1.558252e-6	1.208566e-6	1.699388e-6
2192.578125	1.887204e-6	1.462965e-6	1.956568e-6
2192.96875	2.251399e-6	1.675161e-6	2.197658e-6
2193.359375	1.795827e-6	1.435605e-6	1.812889e-6
2193.75	1.124404e-6	1.011943e-6	1.521027e-6
2194.140625	1.781884e-6	1.431709e-6	1.903663e-6
2194.53125	2.171979e-6	1.66172e-6	2.322277e-6
2194.921875	2.08935e-6	1.536119e-6	1.919912e-6
2195.3125	1.49431e-6	1.309243e-6	1.506144e-6
2195.703125	1.463059e-6	1.24792e-6	1.682417e-6
2196.09375	2.122405e-6	1.715786e-6	2.463483e-6
2196.484375	2.202962e-6	1.641554e-6	2.138805e-6
2196.875	1.772573e-6	1.388566e-6	1.609695e-6
2197.265625	1.110774e-6	1.049751e-6	1.205745e-6
2197.65625	1.77912e-6	1.463312e-6	2.05232e-6
2198.046875	2.367917e-6	1.81521e-6	2.465859e-6
2198.4375	2.223115e-6	1.595849e-6	2.005334e-6
2198.828125	1.523957e-6	1.281868e-6	1.506275e-6
2199.21875	1.217617e-6	1.167133e-6	1.499767e-6
2199.609375	2.00241e-6	1.570102e-6	2.07594e-6
2200	2.316553e-6	1.72909e-6	2.130534e-6
2200.390625	1.98178e-6	1.5482e-6	2.009153e-6
2200.78125	1.290025e-6	1.135857e-6	1.385627e-6
2201.171875	1.616515e-6	1.41641e-6	1.719801e-6
2201.5625	2.178111e-6	1.577239e-6	2.008237e-6
2201.953125	2.259004e-6	1.736239e-6	2.287556e-6
2202.34375	1.796787e-6	1.527531e-6	1.781258e-6
2202.734375	1.264675e-6	1.177264e-6	1.570332e-6
2203.125	1.903612e-6	1.510629e-6	1.802362e-6
2203.515625	2.129878e-6	1.561446e-6	2.17159e-6
2203.90625	1.939722e-6	1.677815e-6	2.016208e-6
2204.296875	1.595664e-6	1.271227e-6	1.488263e-6
2204.6875	1.608058e-6	1.395193e-6	1.802388e-6
2205.078125	2.223876e-6	1.638333e-6	2.183265e-6
2205.46875	1.968109e-6	1.704568e-6	2.214037e-6
2205.859375	1.909305e-6	1.436495e-6	1.67766e-6
2206.25	1.063204e-6	1.021934e-6	1.323941e-6
2206.640625	1.922278e-6	1.443076e-6	2.038944e-6
2207.03125	2.154519e-6	1.8027e-6	2.431441e-6
2207.421875	2.139824e-6	1.62709e-6	1.903209e-6
2207.8125	1.554924e-6	1.266193e-6	1.476638e-6
2208.203125	1.444798e-6	1.186307e-6	1.689055e-6
2208.59375	1.917924e-6	1.668585e-6	2.207916e-6
2208.984375	2.383738e-6	1.923347e-6	2.293051e-6
2209.375	2.032952e-6	1.489236e-6	1.904693e-6
2209.765625	1.123718e-6	1.119137e-6	1.061106e-6
2210.15625	1.50347e-6	1.335566e-6	1.807091e-6
2210.546875	2.106899e-6	1.784027e-6	2.048877e-6
2210.9375	2.342544e-6	1.742116e-6	2.184741e-6
2211.328125	1.654534e-6	1.431852e-6	1.622244e-6
2211.71875	1.236325e-6	1.217751e-6	1.544421e-6
2212.109375	1.87475e-6	1.599731e-6	1.894742e-6
2212.5	2.300407e-6	1.708319e-6	2.084232e-6
2212.890625	2.014611e-6	1.652275e-6	1.976565e-6
2213.28125	1.230221e-6	1.238179e-6	1.313536e-6
2213.671875	1.589548e-6	1.440243e-6	1.801411e-6
2214.0625	2.196615e-6	1.713109e-6	2.030128e-6
2214.453125	2.194139e-6	1.654239e-6	2.05593e-6
2214.84375	1.58309e-6	1.563767e-6	1.626188e-6
2215.234375	1.213788e-6	1.154796e-6	1.442996e-6
2215.625	2.024434e-6	1.702825e-6	2.095341e-6
2216.015625	2.361213e-6	1.719776e-6	2.173482e-6
2216.40625	1.805858e-6	1.626709e-6	1.755601e-6
2216.796875	1.365556e-6	1.210885e-6	1.422029e-6
2217.1875	1.504837e-6	1.341689e-6	1.648682e-6
2217.578125	2.258914e-6	1.723816e-6	2.221261e-6
2217.96875	2.128281e-6	1.855615e-6	2.080518e-6
2218.359375	1.77039e-6	1.464363e-6	1.706371e-6
2218.75	1.063292e-6	1.044327e-6	1.132697e-6
2219.140625	1.888224e-6	1.467278e-6	1.854209e-6
2219.53125	2.157302e-6	1.785591e-6	2.14939e-6
2219.921875	2.129142e-6	1.725098e-6	2.062698e-6
2220.3125	1.514615e-6	1.260089e-6	1.504056e-6
2220.703125	1.415959e-6	1.283504e-6	1.471487e-6
2221.09375	1.924097e-6	1.567447e-6	1.882596e-6
2221.484375	2.236022e-6	1.835119e-6	2.153119e-6
2221.875	2.034538e-6	1.602574e-6	1.857913e-6
2222.265625	1.189199e-6	1.155224e-6	1.267756e-6
2222.65625	1.72393e-6	1.47663e-6	1.707016e-6
2223.046875	2.008492e-6	1.701948e-6	2.037405e-6
2223.4375	2.122072e-6	1.633221e-6	1.960188e-6
2223.828125	1.608678e-6	1.466125e-6	1.542302e-6
2224.21875	1.300461e-6	1.226007e-6	1.628782e-6
2224.609375	1.968298e-6	1.699739e-6	2.003041e-6
2225	2.189135e-6	1.724889e-6	2.112091e-6
2225.390625	1.911151e-6	1.618076e-6	1.748543e-6
2225.78125	1.25544e-6	1.236657e-6	1.301034e-6
2226.171875	1.617063e-6	1.397599e-6	1.799861e-6
2226.5625	2.212503e-6	1.788443e-6	2.161501e-6
2226.953125	2.11981e-6	1.739991e-6	1.879109e-6
2227.34375	1.585305e-6	1.413665e-6	1.519373e-6
2227.734375	1.117062e-6	1.0391e-6	1.429682e-6
2228.125	1.922186e-6	1.56085e-6	2.005172e-6
2228.515625	2.340017e-6	1.938892e-6	2.154369e-6
2228.90625	2.047473e-6	1.661566e-6	1.888917e-6
2229.296875	1.294692e-6	1.230126e-6	1.302327e-6
2229.6875	1.417395e-6	1.294733e-6	1.637842e-6
2230.078125	2.006539e-6	1.740489e-6	1.947155e-6
2230.46875	2.270513e-6	1.818989e-6	2.121704e-6
2230.859375	1.736975e-6	1.497918e-6	1.753818e-6
2231.25	1.062442e-6	1.030386e-6	1.3166e-6
2231.640625	1.739717e-6	1.591206e-6	1.781702e-6
2232.03125	2.258716e-6	1.73693e-6	2.044515e-6
2232.421875	2.005987e-6	1.681105e-6	2.074834e-6
2232.8125	1.57809e-6	1.418021e-6	1.521155e-6
2233.203125	1.366552e-6	1.37051e-6	1.622822e-6
2233.59375	2.0811e-6	1.65668e-6	1.906834e-6
2233.984375	1.983679e-6	1.599086e-6	2.111633e-6
2234.375	1.875995e-6	1.691059e-6	1.758606e-6
2234.765625	1.215146e-6	1.199843e-6	1.318895e-6
2235.15625	1.873232e-6	1.61939e-6	1.860162e-6
2235.546875	2.134539e-6	1.658965e-6	2.19001e-6
2235.9375	1.983045e-6	1.721422e-6	1.861669e-6
2236.328125	1.586468e-6	1.443366e-6	1.547749e-6
2236.71875	1.375456e-6	1.281883e-6	1.502433e-6
2237.109375	1.994175e-6	1.567345e-6	2.168462e-6
2237.5	2.127319e-6	1.952968e-6	2.115888e-6
2237.890625	1.943579e-6	1.670016e-6	1.726932e-6
2238.28125	1.214914e-6	1.16475e-6	1.312435e-6
2238.671875	1.616127e-6	1.319978e-6	1.800232e-6
2239.0625	2.110326e-6	1.941944e-6	2.233929e-6
2239.453125	2.26385e-6	1.956329e-6	2.032243e-6
2239.84375	1.6298e-6	1.339001e-6	1.58134e-6
2240.234375	1.156253e-6	1.090418e-6	1.426492e-6
2240.625	1.780256e-6	1.599171e-6	1.903649e-6
2241.015625	2.348595e-6	2.06222e-6	2.10956e-6
2241.40625	2.161415e-6	1.654089e-6	1.985982e-6
2241.796875	1.222554e-6	1.27612e-6	1.460341e-6
2242.1875	1.492203e-6	1.376557e-6	1.613506e-6
2242.578125	2.058997e-6	1.907593e-6	1.89716e-6
2242.96875	2.266117e-6	1.705363e-6	2.137546e-6
2243.359375	1.617079e-6	1.595059e-6	1.757979e-6
2243.75	1.135865e-6	1.113777e-6	1.460273e-6
2244.140625	1.821067e-6	1.777135e-6	1.720224e-6
2244.53125	2.303429e-6	1.686183e-6	2.112052e-6
2244.921875	1.840015e-6	1.751403e-6	2.041518e-6
2245.3125	1.680414e-6	1.506538e-6	1.52673e-6
2245.703125	1.408639e-6	1.491998e-6	1.601742e-6
2246.09375	2.233773e-6	1.722528e-6	1.99702e-6
2246.484375	1.87353e-6	1.703393e-6	2.193812e-6
2246.875	1.89824e-6	1.744164e-6	1.712055e-6
2247.265625	1.253592e-6	1.192741e-6	1.27439e-6
2247.65625	1.916275e-6	1.564642e-6	1.871517e-6
2248.046875	2.080898e-6	1.843884e-6	2.413222e-6
2248.4375	2.143411e-6	1.923856e-6	1.922056e-6
2248.828125	1.676423e-6	1.443769e-6	1.495208e-6
2249.21875	1.414865e-6	1.271958e-6	1.561984e-6
2249.609375	1.833028e-6	1.549035e-6	2.145523e-6
2250	2.194321e-6	2.071585e-6	2.13801e-6
2250.390625	2.134561e-6	1.730853e-6	1.866721e-6
2250.78125	1.237323e-6	1.21342e-6	1.355902e-6
2251.171875	1.498519e-6	1.317931e-6	1.826445e-6
2251.5625	2.039372e-6	1.98767e-6	2.121323e-6
2251.953125	2.406914e-6	1.998039e-6	2.111131e-6
2252.34375	1.723917e-6	1.463555e-6	1.757638e-6
2252.734375	1.15819e-6	1.088114e-6	1.516582e-6
2253.125	1.666951e-6	1.694783e-6	1.819813e-6
2253.515625	2.302249e-6	1.950382e-6	2.061983e-6
2253.90625	2.088508e-6	1.739927e-6	2.134369e-6
2254.296875	1.462465e-6	1.345074e-6	1.59458e-6
2254.6875	1.406145e-6	1.530101e-6	1.705346e-6
2255.078125	2.083159e-6	1.894093e-6	1.899766e-6
2255.46875	2.183636e-6	1.726962e-6	2.188434e-6
2255.859375	1.757163e-6	1.636715e-6	1.88132e-6
2256.25	1.180304e-6	1.223431e-6	1.328045e-6
2256.640625	1.791473e-6	1.80925e-6	1.866263e-6
2257.03125	2.192249e-6	1.792394e-6	2.211766e-6
2257.421875	1.884081e-6	1.782511e-6	2.008573e-6
2257.8125	1.743409e-6	1.546672e-6	1.608186e-6
2258.203125	1.41665e-6	1.495239e-6	1.615169e-6
2258.59375	2.092791e-6	1.828536e-6	2.199834e-6
2258.984375	1.940436e-6	1.839861e-6	2.135404e-6
2259.375	1.975427e-6	1.752464e-6	1.7511e-6
2259.765625	1.165479e-6	1.193023e-6	1.329577e-6
2260.15625	1.734288e-6	1.543612e-6	1.951791e-6
2260.546875	2.01816e-6	1.964108e-6	2.245747e-6
2260.9375	2.250697e-6	2.039838e-6	1.966514e-6
2261.328125	1.666364e-6	1.49269e-6	1.686484e-6
2261.71875	1.263665e-6	1.238391e-6	1.524925e-6
2262.109375	1.683898e-6	1.663197e-6	2.032254e-6
2262.5	2.297655e-6	2.164976e-6	2.075342e-6
2262.890625	2.106098e-6	1.794331e-6	1.978695e-6
2263.28125	1.244983e-6	1.282201e-6	1.484499e-6
2263.671875	1.370393e-6	1.378542e-6	1.678887e-6
2264.0625	2.032061e-6	2.006166e-6	1.991324e-6
2264.453125	2.378182e-6	2.073182e-6	2.193482e-6
2264.84375	1.699403e-6	1.565025e-6	1.831282e-6
2265.234375	1.073599e-6	1.179842e-6	1.460651e-6
2265.625	1.62322e-6	1.787994e-6	1.721119e-6
2266.015625	2.171551e-6	1.975599e-6	2.102694e-6
2266.40625	1.992477e-6	1.81288e-6	2.044349e-6
2266.796875	1.388654e-6	1.481207e-6	1.584478e-6
2267.1875	1.370458e-6	1.575079e-6	1.603828e-6
2267.578125	2.065901e-6	1.988611e-6	2.037332e-6
2267.96875	2.045887e-6	1.765849e-6	2.121183e-6
2268.359375	1.707001e-6	1.735656e-6	1.715829e-6
2268.75	1.039989e-6	1.265279e-6	1.360251e-6
2269.140625	1.768478e-6	1.876675e-6	1.909068e-6
2269.53125	2.135172e-6	1.830105e-6	2.154803e-6
2269.921875	1.870197e-6	1.932491e-6	1.896517e-6
2270.3125	1.62347e-6	1.520457e-6	1.628009e-6
2270.703125	1.319497e-6	1.529705e-6	1.710584e-6
2271.09375	2.076076e-6	1.848895e-6	2.17401e-6
2271.484375	1.953227e-6	2.019931e-6	2.04943e-6
2271.875	1.892247e-6	1.739993e-6	1.775686e-6
2272.265625	1.087392e-6	1.275484e-6	1.350402e-6
2272.65625	1.694313e-6	1.521167e-6	1.925917e-6
2273.046875	1.992616e-6	2.092225e-6	2.068514e-6
2273.4375	2.267163e-6	2.071408e-6	2.103532e-6
2273.828125	1.532909e-6	1.503151e-6	1.677114e-6
2274.21875	1.278696e-6	1.274108e-6	1.56991e-6
2274.609375	1.618299e-6	1.812173e-6	1.820707e-6
2275	2.266307e-6	2.188167e-6	2.131519e-6
2275.390625	1.98051e-6	1.792231e-6	2.036702e-6
2275.78125	1.101202e-6	1.39574e-6	1.447232e-6
2276.171875	1.330122e-6	1.496662e-6	1.598722e-6
2276.5625	2.064978e-6	2.042067e-6	2.060885e-6
2276.953125	2.299829e-6	2.037223e-6	2.206888e-6
2277.34375	1.560325e-6	1.740838e-6	1.806248e-6
2277.734375	1.058736e-6	1.217649e-6	1.403604e-6
2278.125	1.73464e-6	1.799341e-6	1.781641e-6
2278.515625	2.200971e-6	1.902411e-6	2.139704e-6
2278.90625	1.815978e-6	1.948787e-6	1.942506e-6
2279.296875	1.386223e-6	1.463527e-6	1.639187e-6
2279.6875	1.431556e-6	1.635318e-6	1.690406e-6
2280.078125	2.13572e-6	1.908519e-6	2.132646e-6
2280.46875	1.890126e-6	1.942647e-6	1.924072e-6
2280.859375	1.739278e-6	1.785619e-6	1.805902e-6
2281.25	1.142184e-6	1.201911e-6	1.438083e-6
2281.640625	1.872757e-6	1.755495e-6	1.973583e-6
2282.03125	1.995975e-6	1.930978e-6	1.962135e-6
2282.421875	1.952321e-6	1.944283e-6	1.888464e-6
2282.8125	1.556203e-6	1.53188e-6	1.61693e-6
2283.203125	1.428173e-6	1.435084e-6	1.736967e-6
2283.59375	1.957431e-6	1.954043e-6	1.963296e-6
2283.984375	2.069906e-6	2.106201e-6	2.045829e-6
2284.375	1.858229e-6	1.728593e-6	1.819026e-6
2284.765625	9.727135e-7	1.275532e-6	1.353735e-6
2285.15625	1.573767e-6	1.579039e-6	1.735642e-6
2285.546875	2.129462e-6	2.120755e-6	2.088651e-6
2285.9375	2.311772e-6	2.033393e-6	2.07317e-6
2286.328125	1.350186e-6	1.56328e-6	1.661284e-6
2286.71875	1.179201e-6	1.249421e-6	1.375762e-6
2287.109375	1.735359e-6	1.903497e-6	1.914078e-6
2287.5	2.386938e-6	2.085221e-6	2.179115e-6
2287.890625	1.757098e-6	1.849965e-6	1.912607e-6
2288.28125	1.212007e-6	1.261042e-6	1.420305e-6
2288.671875	1.388852e-6	1.577206e-6	1.659517e-6
2289.0625	2.201501e-6	1.975272e-6	2.073984e-6
2289.453125	1.998191e-6	2.086388e-6	1.980417e-6
2289.84375	1.696319e-6	1.65388e-6	1.859949e-6
2290.234375	1.051083e-6	1.308333e-6	1.452668e-6
2290.625	1.888215e-6	1.752753e-6	1.91344e-6
2291.015625	1.903226e-6	1.943522e-6	1.862735e-6
2291.40625	1.986842e-6	1.892684e-6	1.96003e-6
2291.796875	1.417666e-6	1.429409e-6	1.670502e-6
2292.1875	1.580804e-6	1.582285e-6	1.755034e-6
2292.578125	1.861393e-6	1.887579e-6	1.829942e-6
2292.96875	2.053622e-6	1.925833e-6	1.944231e-6
2293.359375	1.777623e-6	1.759586e-6	1.832788e-6
2293.75	1.155468e-6	1.196956e-6	1.414275e-6
2294.140625	1.628815e-6	1.75485e-6	1.739302e-6
2294.53125	2.034413e-6	1.958974e-6	1.967369e-6
2294.921875	2.009608e-6	1.900145e-6	1.924517e-6
2295.3125	1.398865e-6	1.535356e-6	1.626054e-6
2295.703125	1.276364e-6	1.386284e-6	1.520424e-6
2296.09375	1.903342e-6	1.979478e-6	1.99461e-6
2296.484375	2.149166e-6	2.010069e-6	2.064359e-6
2296.875	1.669094e-6	1.718134e-6	1.598525e-6
2297.265625	1.107595e-6	1.237883e-6	1.395469e-6
2297.65625	1.576794e-6	1.608214e-6	1.824365e-6
2298.046875	2.200036e-6	2.123588e-6	2.148784e-6
2298.4375	2.003173e-6	2.006759e-6	1.817721e-6
2298.828125	1.510028e-6	1.523366e-6	1.629203e-6
2299.21875	1.136061e-6	1.26769e-6	1.488164e-6
2299.609375	1.837825e-6	1.830628e-6	1.927899e-6
2300	2.110339e-6	2.071716e-6	1.896612e-6
2300.390625	1.871118e-6	1.87266e-6	1.86851e-6
2300.78125	1.24375e-6	1.331451e-6	1.521486e-6
2301.171875	1.442968e-6	1.552738e-6	1.651935e-6
2301.5625	1.951182e-6	1.9403e-6	1.805725e-6
2301.953125	2.151786e-6	2.100404e-6	2.073601e-6
2302.34375	1.669692e-6	1.667257e-6	1.799814e-6
2302.734375	1.009751e-6	1.212033e-6	1.414702e-6
2303.125	1.601882e-6	1.671688e-6	1.624021e-6
2303.515625	2.013697e-6	1.973703e-6	1.927478e-6
2303.90625	1.980365e-6	1.957202e-6	1.968488e-6
2304.296875	1.304599e-6	1.445884e-6	1.518105e-6
2304.6875	1.3351e-6	1.529508e-6	1.532204e-6
2305.078125	1.852861e-6	1.848247e-6	1.863342e-6
2305.46875	2.021653e-6	1.933109e-6	1.964565e-6
2305.859375	1.67531e-6	1.73667e-6	1.565501e-6
2306.25	1.065636e-6	1.154018e-6	1.458196e-6
2306.640625	1.598674e-6	1.709863e-6	1.782877e-6
2307.03125	1.993538e-6	1.962486e-6	1.936742e-6
2307.421875	1.88657e-6	1.861422e-6	1.658733e-6
2307.8125	1.428935e-6	1.472655e-6	1.621682e-6
2308.203125	1.219243e-6	1.417475e-6	1.685313e-6
2308.59375	1.853561e-6	1.915218e-6	1.919293e-6
2308.984375	1.958547e-6	1.915522e-6	1.694494e-6
2309.375	1.701197e-6	1.660762e-6	1.653497e-6
2309.765625	1.061402e-6	1.169572e-6	1.549647e-6
2310.15625	1.49114e-6	1.668795e-6	1.748967e-6
2310.546875	2.060219e-6	2.031604e-6	1.824059e-6
2310.9375	1.972909e-6	1.864409e-6	1.849611e-6
2311.328125	1.369238e-6	1.447054e-6	1.631036e-6
2311.71875	1.009743e-6	1.239797e-6	1.432648e-6
2312.109375	1.703294e-6	1.757409e-6	1.695356e-6
2312.5	2.083069e-6	1.970154e-6	1.930026e-6
2312.890625	1.732012e-6	1.754718e-6	1.84799e-6
2313.28125	1.108923e-6	1.239891e-6	1.244187e-6
2313.671875	1.30569e-6	1.40877e-6	1.55481e-6
2314.0625	1.97871e-6	1.868124e-6	1.914956e-6
2314.453125	1.989825e-6	1.985927e-6	1.996554e-6
2314.84375	1.521599e-6	1.550627e-6	1.412215e-6
2315.234375	1.039715e-6	1.067766e-6	1.402233e-6
2315.625	1.59507e-6	1.554013e-6	1.672344e-6
2316.015625	1.981753e-6	1.981443e-6	1.951054e-6
2316.40625	1.936479e-6	1.798994e-6	1.660304e-6
2316.796875	1.182708e-6	1.318968e-6	1.497652e-6
2317.1875	1.280019e-6	1.376612e-6	1.591262e-6
2317.578125	1.716867e-6	1.823815e-6	1.764521e-6
2317.96875	2.056526e-6	1.789993e-6	1.657703e-6
2318.359375	1.58783e-6	1.639116e-6	1.65782e-6
2318.75	9.554581e-7	1.113535e-6	1.470686e-6
2319.140625	1.465135e-6	1.670742e-6	1.670152e-6
2319.53125	1.99897e-6	1.761821e-6	1.671705e-6
2319.921875	1.861486e-6	1.853223e-6	1.764866e-6
2320.3125	1.406223e-6	1.431934e-6	1.611003e-6
2320.703125	1.129701e-6	1.395325e-6	1.538748e-6
2321.09375	1.813826e-6	1.682906e-6	1.612972e-6
2321.484375	1.852181e-6	1.864608e-6	1.724141e-6
2321.875	1.736272e-6	1.667159e-6	1.685747e-6
2322.265625	1.021003e-6	1.168917e-6	1.346946e-6
2322.65625	1.552098e-6	1.497449e-6	1.615042e-6
2323.046875	1.890567e-6	1.917539e-6	1.768698e-6
2323.4375	1.93728e-6	1.781552e-6	1.716565e-6
2323.828125	1.387634e-6	1.370491e-6	1.31802e-6
2324.21875	1.05027e-6	1.097333e-6	1.433959e-6
2324.609375	1.677802e-6	1.79407e-6	1.750323e-6
2325	2.10802e-6	1.942756e-6	1.858173e-6
2325.390625	1.689357e-6	1.541508e-6	1.473604e-6
2325.78125	1.063323e-6	1.207985e-6	1.301326e-6
2326.171875	1.270577e-6	1.485367e-6	1.642042e-6
2326.5625	2.031886e-6	1.916468e-6	1.833781e-6
2326.953125	2.016313e-6	1.697046e-6	1.608491e-6
2327.34375	1.378372e-6	1.472523e-6	1.438609e-6
2327.734375	8.913626e-7	1.094884e-6	1.360705e-6
2328.125	1.607943e-6	1.619784e-6	1.687449e-6
2328.515625	2.136459e-6	1.795129e-6	1.752472e-6
2328.90625	1.805346e-6	1.813675e-6	1.60963e-6
2329.296875	1.253561e-6	1.201048e-6	1.412009e-6
2329.6875	1.165208e-6	1.337744e-6	1.457072e-6
2330.078125	1.791583e-6	1.55042e-6	1.593766e-6
2330.46875	1.972013e-6	1.90782e-6	1.696861e-6
2330.859375	1.704529e-6	1.518903e-6	1.620984e-6
2331.25	8.607365e-7	1.101404e-6	1.302185e-6
