Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
167.1875,0,6.93E-07,4.79E-06,-8.393275006,0.693
167.578125,0,1.15E-06,4.79E-06,-6.186885501,1.15
167.96875,0,1.33E-06,4.79E-06,-5.548910098,1.33
168.359375,0,1.14E-06,4.79E-06,-6.238037822,1.14
168.75,0,6.99E-07,4.79E-06,-8.357656484,0.699
169.140625,0,1.13E-06,4.79E-06,-6.284975399,1.13
169.53125,0,1.51E-06,4.79E-06,-5.005893098,1.51
169.921875,0,1.63E-06,4.79E-06,-4.686557709,1.63
170.3125,0,9.25E-07,4.79E-06,-7.140370873,0.925
170.703125,0,9.66E-07,4.79E-06,-6.955451828,0.966
171.09375,0,1.48E-06,4.79E-06,-5.090005399,1.48
171.484375,0,1.83E-06,4.79E-06,-4.169875711,1.83
171.875,0,1.59E-06,4.79E-06,-4.789670699,1.59
172.265625,0,1.07E-06,4.79E-06,-6.518521044,1.07
172.65625,0,1.33E-06,4.79E-06,-5.575991216,1.33
173.046875,0,1.87E-06,4.79E-06,-4.089188873,1.87
173.4375,0,1.94E-06,4.79E-06,-3.922663494,1.94
173.828125,0,1.49E-06,4.79E-06,-5.077232426,1.49
174.21875,0,1.06E-06,4.79E-06,-6.550997145,1.06
174.609375,0,1.80E-06,4.79E-06,-4.249177852,1.8
175,0,2.12E-06,4.79E-06,-3.541596744,2.12
175.390625,0,1.93E-06,4.79E-06,-3.938655704,1.93
175.78125,0,1.30E-06,4.79E-06,-5.669527627,1.3
176.171875,0,1.52E-06,4.79E-06,-4.980601315,1.52
176.5625,0,2.11E-06,4.79E-06,-3.555733351,2.11
176.953125,0,2.25E-06,4.79E-06,-3.289777794,2.25
177.34375,0,1.81E-06,4.79E-06,-4.230345309,1.81
177.734375,0,1.17E-06,4.79E-06,-6.108150425,1.17
178.125,0,2.01E-06,4.79E-06,-3.779221069,2.01
178.515625,0,2.42E-06,4.79E-06,-2.963168662,2.42
178.90625,0,2.28E-06,4.79E-06,-3.217557991,2.28
179.296875,0,1.63E-06,4.79E-06,-4.68453888,1.63
179.6875,0,1.70E-06,4.79E-06,-4.501209188,1.7
180.078125,0,2.52E-06,4.79E-06,-2.783418421,2.52
180.46875,0,2.66E-06,4.79E-06,-2.561656578,2.66
180.859375,0,2.22E-06,4.79E-06,-3.347083386,2.22
181.25,0,1.24E-06,4.79E-06,-5.864178251,1.24
181.640625,0,2.20E-06,4.79E-06,-3.388519233,2.2
182.03125,0,2.78E-06,4.79E-06,-2.364640012,2.78
182.421875,0,2.65E-06,4.79E-06,-2.569806698,2.65
182.8125,0,1.92E-06,4.79E-06,-3.959677286,1.92
183.203125,0,1.78E-06,4.79E-06,-4.290407282,1.78
183.59375,0,2.63E-06,4.79E-06,-2.61105461,2.63
183.984375,0,2.93E-06,4.79E-06,-2.128227115,2.93
184.375,0,2.43E-06,4.79E-06,-2.955036174,2.43
184.765625,0,1.56E-06,4.79E-06,-4.881492803,1.56
185.15625,0,2.26E-06,4.79E-06,-3.260094051,2.26
185.546875,0,2.95E-06,4.79E-06,-2.112311913,2.95
185.9375,0,2.87E-06,4.79E-06,-2.221639315,2.87
186.328125,0,2.16E-06,4.79E-06,-3.467612944,2.16
186.71875,0,1.81E-06,4.79E-06,-4.236281079,1.81
187.109375,0,2.76E-06,4.79E-06,-2.39751802,2.76
187.5,0,3.17E-06,4.79E-06,-1.793309182,3.17
187.890625,0,2.76E-06,4.79E-06,-2.396236395,2.76
188.28125,0,1.75E-06,4.79E-06,-4.380413655,1.75
188.671875,0,2.31E-06,4.79E-06,-3.15951139,2.31
189.0625,0,3.01E-06,4.79E-06,-2.020703871,3.01
189.453125,0,3.14E-06,4.79E-06,-1.837921996,3.14
189.84375,0,2.47E-06,4.79E-06,-2.884271597,2.47
190.234375,0,1.79E-06,4.79E-06,-4.283619087,1.79
190.625,0,2.84E-06,4.79E-06,-2.274835256,2.84
191.015625,0,3.36E-06,4.79E-06,-1.545522561,3.36
191.40625,0,3.04E-06,4.79E-06,-1.97567802,3.04
191.796875,0,1.94E-06,4.79E-06,-3.928757571,1.94
192.1875,0,2.31E-06,4.79E-06,-3.171749831,2.31
192.578125,0,3.11E-06,4.79E-06,-1.873188127,3.11
192.96875,0,3.29E-06,4.79E-06,-1.636334606,3.29
193.359375,0,2.69E-06,4.79E-06,-2.507266227,2.69
193.75,0,1.65E-06,4.79E-06,-4.626891997,1.65
194.140625,0,2.58E-06,4.79E-06,-2.685052762,2.58
194.53125,0,3.17E-06,4.79E-06,-1.795046926,3.17
194.921875,0,2.94E-06,4.79E-06,-2.125423357,2.94
195.3125,0,1.97E-06,4.79E-06,-3.866422252,1.97
195.703125,0,1.99E-06,4.79E-06,-3.804317996,1.99
196.09375,0,2.86E-06,4.79E-06,-2.245031095,2.86
196.484375,0,2.99E-06,4.79E-06,-2.05266509,2.99
196.875,0,2.67E-06,4.79E-06,-2.545719795,2.67
197.265625,0,1.59E-06,4.79E-06,-4.790364579,1.59
197.65625,0,2.35E-06,4.79E-06,-3.101643317,2.35
198.046875,0,2.96E-06,4.79E-06,-2.085956539,2.96
198.4375,0,2.66E-06,4.79E-06,-2.562387647,2.66
198.828125,0,2.25E-06,4.79E-06,-3.289652094,2.25
199.21875,0,1.75E-06,4.79E-06,-4.371428834,1.75
199.609375,0,2.82E-06,4.79E-06,-2.307930933,2.82
200,0,3.36E-06,4.79E-06,-1.544030606,3.36
200.390625,0,2.90E-06,4.79E-06,-2.177876349,2.9
200.78125,0,1.84E-06,4.79E-06,-4.150621562,1.84
201.171875,0,2.33E-06,4.79E-06,-3.138255192,2.33
201.5625,0,3.29E-06,4.79E-06,-1.63296333,3.29
201.953125,0,3.46E-06,4.79E-06,-1.416880212,3.46
202.34375,0,2.63E-06,4.79E-06,-2.606078707,2.63
202.734375,0,1.67E-06,4.79E-06,-4.577483096,1.67
203.125,0,3.03E-06,4.79E-06,-1.989927985,3.03
203.515625,0,3.61E-06,4.79E-06,-1.227555342,3.61
203.90625,0,3.26E-06,4.79E-06,-1.676140384,3.26
204.296875,0,2.23E-06,4.79E-06,-3.325178007,2.23
204.6875,0,2.30E-06,4.79E-06,-3.18633547,2.3
205.078125,0,3.45E-06,4.79E-06,-1.424542369,3.45
205.46875,0,3.82E-06,4.79E-06,-0.98659664,3.82
205.859375,0,3.04E-06,4.79E-06,-1.979453514,3.04
206.25,0,1.50E-06,4.79E-06,-5.035710409,1.5
206.640625,0,3.04E-06,4.79E-06,-1.968068395,3.04
207.03125,0,3.95E-06,4.79E-06,-0.836477202,3.95
207.421875,0,3.79E-06,4.79E-06,-1.022099684,3.79
207.8125,0,2.65E-06,4.79E-06,-2.570552251,2.65
208.203125,0,2.41E-06,4.79E-06,-2.980154715,2.41
208.59375,0,3.80E-06,4.79E-06,-1.00201651,3.8
208.984375,0,4.26E-06,4.79E-06,-0.50478699,4.26
209.375,0,3.66E-06,4.79E-06,-1.164658727,3.66
209.765625,0,2.18E-06,4.79E-06,-3.419499471,2.18
210.15625,0,3.31E-06,4.79E-06,-1.605279884,3.31
210.546875,0,4.42E-06,4.79E-06,-0.345544607,4.42
210.9375,0,4.41E-06,4.79E-06,-0.36186156,4.41
211.328125,0,3.23E-06,4.79E-06,-1.712739244,3.23
211.71875,0,2.47E-06,4.79E-06,-2.878708907,2.47
212.109375,0,4.05E-06,4.79E-06,-0.733943339,4.05
212.5,0,4.79E-06,4.79E-06,0.002050401,4.79
212.890625,0,4.13E-06,4.79E-06,-0.641177119,4.13
213.28125,0,2.53E-06,4.79E-06,-2.768244745,2.53
213.671875,0,3.26E-06,4.79E-06,-1.676712585,3.26
214.0625,0,4.52E-06,4.79E-06,-0.256511152,4.52
214.453125,0,4.66E-06,4.79E-06,-0.122341248,4.66
214.84375,0,3.52E-06,4.79E-06,-1.336789859,3.52
215.234375,0,2.24E-06,4.79E-06,-3.307302999,2.24
215.625,0,3.83E-06,4.79E-06,-0.968013397,3.83
216.015625,0,4.63E-06,4.79E-06,-0.149806395,4.63
216.40625,0,4.09E-06,4.79E-06,-0.684558238,4.09
216.796875,0,2.67E-06,4.79E-06,-2.530355936,2.67
217.1875,0,2.86E-06,4.79E-06,-2.23300787,2.86
217.578125,0,4.06E-06,4.79E-06,-0.717044489,4.06
217.96875,0,4.27E-06,4.79E-06,-0.498175342,4.27
218.359375,0,3.36E-06,4.79E-06,-1.534591289,3.36
218.75,0,1.79E-06,4.79E-06,-4.280275121,1.79
219.140625,0,3.27E-06,4.79E-06,-1.659150131,3.27
219.53125,0,4.00E-06,4.79E-06,-0.782788879,4
219.921875,0,3.72E-06,4.79E-06,-1.098306343,3.72
220.3125,0,2.48E-06,4.79E-06,-2.859852382,2.48
220.703125,0,2.25E-06,4.79E-06,-3.277245098,2.25
221.09375,0,3.29E-06,4.79E-06,-1.635441333,3.29
221.484375,0,3.43E-06,4.79E-06,-1.446937171,3.43
221.875,0,2.76E-06,4.79E-06,-2.390044581,2.76
222.265625,0,1.54E-06,4.79E-06,-4.936316956,1.54
222.65625,0,2.34E-06,4.79E-06,-3.106377452,2.34
223.046875,0,2.87E-06,4.79E-06,-2.225297384,2.87
223.4375,0,2.61E-06,4.79E-06,-2.64448603,2.61
223.828125,0,1.78E-06,4.79E-06,-4.297123186,1.78
224.21875,0,1.35E-06,4.79E-06,-5.487893444,1.35
224.609375,0,2.00E-06,4.79E-06,-3.803767222,2
225,0,2.08E-06,4.79E-06,-3.618066055,2.08
225.390625,0,1.68E-06,4.79E-06,-4.556328579,1.68
225.78125,0,8.71E-07,4.79E-06,-7.403661757,0.871
226.171875,0,1.22E-06,4.79E-06,-5.957485123,1.22
226.5625,0,1.44E-06,4.79E-06,-5.226518351,1.44
226.953125,0,1.28E-06,4.79E-06,-5.731872994,1.28
227.34375,0,8.25E-07,4.79E-06,-7.638646146,0.825
227.734375,0,5.81E-07,4.79E-06,-9.161439082,0.581
228.125,0,9.37E-07,4.79E-06,-7.087233559,0.937
228.515625,0,1.03E-06,4.79E-06,-6.684881738,1.03
228.90625,0,8.71E-07,4.79E-06,-7.402692446,0.871
229.296875,0,4.93E-07,4.79E-06,-9.875169607,0.493
229.6875,0,6.10E-07,4.79E-06,-8.950736045,0.61
230.078125,0,9.02E-07,4.79E-06,-7.249192459,0.902
230.46875,0,1.04E-06,4.79E-06,-6.623511091,1.04
230.859375,0,9.25E-07,4.79E-06,-7.140912993,0.925
231.25,0,4.84E-07,4.79E-06,-9.954924848,0.484
231.640625,0,8.42E-07,4.79E-06,-7.550724247,0.842
232.03125,0,1.24E-06,4.79E-06,-5.875706698,1.24
232.421875,0,1.29E-06,4.79E-06,-5.70642587,1.29
232.8125,0,1.04E-06,4.79E-06,-6.645190668,1.04
233.203125,0,8.12E-07,4.79E-06,-7.709460135,0.812
233.59375,0,1.36E-06,4.79E-06,-5.456536167,1.36
233.984375,0,1.62E-06,4.79E-06,-4.711578783,1.62
234.375,0,1.48E-06,4.79E-06,-5.088392822,1.48
234.765625,0,1.04E-06,4.79E-06,-6.61356806,1.04
235.15625,0,1.24E-06,4.79E-06,-5.884091116,1.24
235.546875,0,1.67E-06,4.79E-06,-4.567030494,1.67
235.9375,0,1.82E-06,4.79E-06,-4.19966664,1.82
236.328125,0,1.51E-06,4.79E-06,-5.027837197,1.51
236.71875,0,1.02E-06,4.79E-06,-6.710911903,1.02
237.109375,0,1.63E-06,4.79E-06,-4.691914685,1.63
237.5,0,1.92E-06,4.79E-06,-3.974968737,1.92
237.890625,0,1.82E-06,4.79E-06,-4.206475237,1.82
238.28125,0,1.33E-06,4.79E-06,-5.557315297,1.33
238.671875,0,1.32E-06,4.79E-06,-5.583760265,1.32
239.0625,0,1.84E-06,4.79E-06,-4.148554245,1.84
239.453125,0,1.87E-06,4.79E-06,-4.07917398,1.87
239.84375,0,1.64E-06,4.79E-06,-4.648967718,1.64
240.234375,0,1.02E-06,4.79E-06,-6.710155206,1.02
240.625,0,1.48E-06,4.79E-06,-5.086315793,1.48
241.015625,0,1.82E-06,4.79E-06,-4.198882178,1.82
241.40625,0,1.69E-06,4.79E-06,-4.521526131,1.69
241.796875,0,1.27E-06,4.79E-06,-5.755323562,1.27
242.1875,0,1.14E-06,4.79E-06,-6.227835124,1.14
242.578125,0,1.48E-06,4.79E-06,-5.105039038,1.48
242.96875,0,1.53E-06,4.79E-06,-4.949917118,1.53
243.359375,0,1.37E-06,4.79E-06,-5.429902653,1.37
243.75,0,7.89E-07,4.79E-06,-7.831027646,0.789
244.140625,0,1.16E-06,4.79E-06,-6.141042858,1.16
244.53125,0,1.34E-06,4.79E-06,-5.545745676,1.34
244.921875,0,1.28E-06,4.79E-06,-5.715929523,1.28
245.3125,0,9.68E-07,4.79E-06,-6.94581623,0.968
245.703125,0,8.19E-07,4.79E-06,-7.670897931,0.819
246.09375,0,1.05E-06,4.79E-06,-6.590924479,1.05
246.484375,0,1.09E-06,4.79E-06,-6.41605699,1.09
246.875,0,9.70E-07,4.79E-06,-6.93552407,0.97
247.265625,0,6.53E-07,4.79E-06,-8.651186317,0.653
247.65625,0,7.54E-07,4.79E-06,-8.028647635,0.754
248.046875,0,8.75E-07,4.79E-06,-7.382722216,0.875
248.4375,0,8.34E-07,4.79E-06,-7.592594033,0.834
248.828125,0,6.69E-07,4.79E-06,-8.549582159,0.669
249.21875,0,5.09E-07,4.79E-06,-9.733511783,0.509
249.609375,0,6.42E-07,4.79E-06,-8.728073178,0.642
250,0,7.30E-07,4.79E-06,-8.168608552,0.73
250.390625,0,5.32E-07,4.79E-06,-9.541420077,0.532
250.78125,0,4.29E-07,4.79E-06,-10.48230862,0.429
251.171875,0,4.31E-07,4.79E-06,-10.46267842,0.431
251.5625,0,5.06E-07,4.79E-06,-9.758470479,0.506
251.953125,0,4.96E-07,4.79E-06,-9.849095283,0.496
252.34375,0,3.70E-07,4.79E-06,-11.12055037,0.37
252.734375,0,3.22E-07,4.79E-06,-11.72429471,0.322
253.125,0,4.65E-07,4.79E-06,-10.12586874,0.465
253.515625,0,4.41E-07,4.79E-06,-10.35515287,0.441
253.90625,0,3.79E-07,4.79E-06,-11.02178305,0.379
254.296875,0,2.19E-07,4.79E-06,-13.40522873,0.219
254.6875,0,4.15E-07,4.79E-06,-10.62401918,0.415
255.078125,0,5.10E-07,4.79E-06,-9.73123906,0.51
255.46875,0,4.15E-07,4.79E-06,-10.62549328,0.415
255.859375,0,2.53E-07,4.79E-06,-12.78037841,0.253
256.25,0,4.03E-07,4.79E-06,-10.75032623,0.403
256.640625,0,5.14E-07,4.79E-06,-9.693418935,0.514
257.03125,0,5.35E-07,4.79E-06,-9.522534331,0.535
257.421875,0,4.10E-07,4.79E-06,-10.67678362,0.41
257.8125,0,2.45E-07,4.79E-06,-12.91600392,0.245
258.203125,0,5.32E-07,4.79E-06,-9.547480086,0.532
258.59375,0,5.77E-07,4.79E-06,-9.195097607,0.577
258.984375,0,6.66E-07,4.79E-06,-8.569998111,0.666
259.375,0,4.70E-07,4.79E-06,-10.07939573,0.47
259.765625,0,1.76E-07,4.79E-06,-14.35816443,0.176
260.15625,0,5.69E-07,4.79E-06,-9.253834847,0.569
260.546875,0,8.84E-07,4.79E-06,-7.338010645,0.884
260.9375,0,4.41E-07,4.79E-06,-10.36295949,0.441
261.328125,0,4.96E-07,4.79E-06,-9.849725837,0.496
261.71875,0,6.36E-07,4.79E-06,-8.765745662,0.636
262.109375,0,8.28E-07,4.79E-06,-7.622531483,0.828
262.5,0,9.10E-07,4.79E-06,-7.211040753,0.91
262.890625,0,7.82E-07,4.79E-06,-7.872635681,0.782
263.28125,0,4.87E-07,4.79E-06,-9.929103672,0.487
263.671875,0,8.37E-07,4.79E-06,-7.578029105,0.837
264.0625,0,9.57E-07,4.79E-06,-6.996406864,0.957
264.453125,0,9.81E-07,4.79E-06,-6.884830874,0.981
264.84375,0,7.50E-07,4.79E-06,-8.04991761,0.75
265.234375,0,7.28E-07,4.79E-06,-8.181318372,0.728
265.625,0,1.00E-06,4.79E-06,-6.787475992,1
266.015625,0,1.13E-06,4.79E-06,-6.281480949,1.13
266.40625,0,1.03E-06,4.79E-06,-6.661078231,1.03
266.796875,0,6.83E-07,4.79E-06,-8.457094745,0.683
267.1875,0,9.33E-07,4.79E-06,-7.104830564,0.933
267.578125,0,1.14E-06,4.79E-06,-6.218874711,1.14
267.96875,0,1.18E-06,4.79E-06,-6.076691723,1.18
268.359375,0,9.69E-07,4.79E-06,-6.938974186,0.969
268.75,0,6.84E-07,4.79E-06,-8.453562454,0.684
269.140625,0,1.01E-06,4.79E-06,-6.778273365,1.01
269.53125,0,1.16E-06,4.79E-06,-6.148891322,1.16
269.921875,0,1.11E-06,4.79E-06,-6.356566286,1.11
270.3125,0,7.90E-07,4.79E-06,-7.827895163,0.79
270.703125,0,8.11E-07,4.79E-06,-7.715509347,0.811
271.09375,0,1.15E-06,4.79E-06,-6.215027182,1.15
271.484375,0,1.21E-06,4.79E-06,-5.960570885,1.21
271.875,0,1.05E-06,4.79E-06,-6.581361042,1.05
272.265625,0,6.52E-07,4.79E-06,-8.664006957,0.652
272.65625,0,9.07E-07,4.79E-06,-7.226812083,0.907
273.046875,0,1.19E-06,4.79E-06,-6.049670509,1.19
273.4375,0,1.16E-06,4.79E-06,-6.150363322,1.16
273.828125,0,8.44E-07,4.79E-06,-7.540484377,0.844
274.21875,0,7.25E-07,4.79E-06,-8.201211037,0.725
274.609375,0,1.00E-06,4.79E-06,-6.803216162,1
275,0,1.12E-06,4.79E-06,-6.303159494,1.12
275.390625,0,9.98E-07,4.79E-06,-6.811606311,0.998
275.78125,0,6.69E-07,4.79E-06,-8.552214987,0.669
276.171875,0,7.74E-07,4.79E-06,-7.913307457,0.774
276.5625,0,9.96E-07,4.79E-06,-6.818861473,0.996
276.953125,0,1.01E-06,4.79E-06,-6.739995651,1.01
277.34375,0,7.63E-07,4.79E-06,-7.979203313,0.763
277.734375,0,4.54E-07,4.79E-06,-10.22990387,0.454
278.125,0,7.41E-07,4.79E-06,-8.104152201,0.741
278.515625,0,8.56E-07,4.79E-06,-7.480114945,0.856
278.90625,0,7.45E-07,4.79E-06,-8.080821328,0.745
279.296875,0,5.04E-07,4.79E-06,-9.778198498,0.504
279.6875,0,4.92E-07,4.79E-06,-9.884604566,0.492
280.078125,0,6.20E-07,4.79E-06,-8.878357541,0.62
280.46875,0,6.50E-07,4.79E-06,-8.677281415,0.65
280.859375,0,5.19E-07,4.79E-06,-9.648571481,0.519
281.25,0,2.10E-07,4.79E-06,-13.57997528,0.21
281.640625,0,4.45E-07,4.79E-06,-10.31693059,0.445
282.03125,0,6.00E-07,4.79E-06,-9.019718726,0.6
282.421875,0,5.96E-07,4.79E-06,-9.049716603,0.596
282.8125,0,4.65E-07,4.79E-06,-10.12597701,0.465
283.203125,0,3.04E-07,4.79E-06,-11.97765328,0.304
283.59375,0,6.28E-07,4.79E-06,-8.825423581,0.628
283.984375,0,8.60E-07,4.79E-06,-7.459201921,0.86
284.375,0,7.75E-07,4.79E-06,-7.910931592,0.775
284.765625,0,5.16E-07,4.79E-06,-9.676489488,0.516
285.15625,0,7.17E-07,4.79E-06,-8.250725277,0.717
285.546875,0,1.13E-06,4.79E-06,-6.271975026,1.13
285.9375,0,1.25E-06,4.79E-06,-5.823719649,1.25
286.328125,0,9.57E-07,4.79E-06,-6.9935433,0.957
286.71875,0,6.33E-07,4.79E-06,-8.787673789,0.633
287.109375,0,1.22E-06,4.79E-06,-5.940098581,1.22
287.5,0,1.55E-06,4.79E-06,-4.907289917,1.55
287.890625,0,1.48E-06,4.79E-06,-5.090810448,1.48
288.28125,0,9.83E-07,4.79E-06,-6.876178076,0.983
288.671875,0,1.02E-06,4.79E-06,-6.705723948,1.02
289.0625,0,1.58E-06,4.79E-06,-4.809270327,1.58
289.453125,0,1.78E-06,4.79E-06,-4.300609509,1.78
289.84375,0,1.41E-06,4.79E-06,-5.312990893,1.41
290.234375,0,6.82E-07,4.79E-06,-8.467346383,0.682
290.625,0,1.34E-06,4.79E-06,-5.523067163,1.34
291.015625,0,1.75E-06,4.79E-06,-4.373838359,1.75
291.40625,0,1.71E-06,4.79E-06,-4.467343522,1.71
291.796875,0,1.18E-06,4.79E-06,-6.077312643,1.18
292.1875,0,9.55E-07,4.79E-06,-7.001094582,0.955
292.578125,0,1.55E-06,4.79E-06,-4.90083957,1.55
292.96875,0,1.75E-06,4.79E-06,-4.368110792,1.75
293.359375,0,1.47E-06,4.79E-06,-5.137751604,1.47
293.75,0,5.34E-07,4.79E-06,-9.526949656,0.534
294.140625,0,1.16E-06,4.79E-06,-6.148207797,1.16
294.53125,0,1.55E-06,4.79E-06,-4.899489015,1.55
294.921875,0,1.57E-06,4.79E-06,-4.857112937,1.57
295.3125,0,1.16E-06,4.79E-06,-6.145355332,1.16
295.703125,0,7.20E-07,4.79E-06,-8.232497301,0.72
296.09375,0,1.18E-06,4.79E-06,-6.072457872,1.18
296.484375,0,1.41E-06,4.79E-06,-5.307294043,1.41
296.875,0,1.31E-06,4.79E-06,-5.643986547,1.31
297.265625,0,8.67E-07,4.79E-06,-7.422656761,0.867
297.65625,0,8.47E-07,4.79E-06,-7.524755874,0.847
298.046875,0,1.26E-06,4.79E-06,-5.809611959,1.26
298.4375,0,1.28E-06,4.79E-06,-5.716781612,1.28
298.828125,0,1.03E-06,4.79E-06,-6.664059162,1.03
299.21875,0,5.85E-07,4.79E-06,-9.128402137,0.585
299.609375,0,9.47E-07,4.79E-06,-7.040177293,0.947
300,0,1.37E-06,4.79E-06,-5.437217895,1.37
300.390625,0,1.06E-06,4.79E-06,-6.566658376,1.06
300.78125,0,6.98E-07,4.79E-06,-8.366847178,0.698
301.171875,0,6.61E-07,4.79E-06,-8.600849768,0.661
301.5625,0,9.96E-07,4.79E-06,-6.822737018,0.996
301.953125,0,1.07E-06,4.79E-06,-6.493805681,1.07
302.34375,0,8.36E-07,4.79E-06,-7.579674447,0.836
302.734375,0,4.02E-07,4.79E-06,-10.75600597,0.402
303.125,0,7.71E-07,4.79E-06,-7.934684688,0.771
303.515625,0,9.60E-07,4.79E-06,-6.979981912,0.96
303.90625,0,9.34E-07,4.79E-06,-7.100206292,0.934
304.296875,0,6.81E-07,4.79E-06,-8.474403143,0.681
304.6875,0,6.18E-07,4.79E-06,-8.895485612,0.618
305.078125,0,9.20E-07,4.79E-06,-7.163421529,0.92
305.46875,0,1.04E-06,4.79E-06,-6.618684484,1.04
305.859375,0,8.74E-07,4.79E-06,-7.390169225,0.874
306.25,0,5.39E-07,4.79E-06,-9.485401248,0.539
306.640625,0,8.52E-07,4.79E-06,-7.497289615,0.852
307.03125,0,1.20E-06,4.79E-06,-6.01108307,1.2
307.421875,0,1.20E-06,4.79E-06,-6.012226741,1.2
307.8125,0,8.86E-07,4.79E-06,-7.331063404,0.886
308.203125,0,7.46E-07,4.79E-06,-8.077208793,0.746
308.59375,0,1.18E-06,4.79E-06,-6.083291243,1.18
308.984375,0,1.42E-06,4.79E-06,-5.28107118,1.42
309.375,0,1.25E-06,4.79E-06,-5.842340403,1.25
309.765625,0,7.82E-07,4.79E-06,-7.872937903,0.782
310.15625,0,1.06E-06,4.79E-06,-6.558289114,1.06
310.546875,0,1.51E-06,4.79E-06,-5.017893352,1.51
310.9375,0,1.57E-06,4.79E-06,-4.845086183,1.57
311.328125,0,1.15E-06,4.79E-06,-6.205279445,1.15
311.71875,0,8.24E-07,4.79E-06,-7.642277697,0.824
312.109375,0,1.34E-06,4.79E-06,-5.522274877,1.34
312.5,0,1.58E-06,4.79E-06,-4.817801402,1.58
312.890625,0,1.36E-06,4.79E-06,-5.470591771,1.36
313.28125,0,8.70E-07,4.79E-06,-7.40870576,0.87
313.671875,0,9.69E-07,4.79E-06,-6.938424886,0.969
314.0625,0,1.35E-06,4.79E-06,-5.499451295,1.35
314.453125,0,1.37E-06,4.79E-06,-5.422893616,1.37
314.84375,0,1.06E-06,4.79E-06,-6.545841104,1.06
315.234375,0,7.03E-07,4.79E-06,-8.332498578,0.703
315.625,0,1.13E-06,4.79E-06,-6.276977372,1.13
316.015625,0,1.24E-06,4.79E-06,-5.864398654,1.24
316.40625,0,1.14E-06,4.79E-06,-6.228995477,1.14
316.796875,0,7.26E-07,4.79E-06,-8.196122639,0.726
317.1875,0,7.33E-07,4.79E-06,-8.153335181,0.733
317.578125,0,9.32E-07,4.79E-06,-7.110914423,0.932
317.96875,0,9.31E-07,4.79E-06,-7.112360243,0.931
318.359375,0,6.82E-07,4.79E-06,-8.46251948,0.682
318.75,0,4.47E-07,4.79E-06,-10.2987917,0.447
319.140625,0,6.36E-07,4.79E-06,-8.768498555,0.636
319.53125,0,7.38E-07,4.79E-06,-8.123930364,0.738
319.921875,0,5.68E-07,4.79E-06,-9.262723918,0.568
320.3125,0,3.37E-07,4.79E-06,-11.53142317,0.337
320.703125,0,3.71E-07,4.79E-06,-11.10737491,0.371
321.09375,0,4.63E-07,4.79E-06,-10.14401227,0.463
321.484375,0,4.13E-07,4.79E-06,-10.64027763,0.413
321.875,0,2.44E-07,4.79E-06,-12.92219208,0.244
322.265625,0,1.01E-07,4.79E-06,-16.76795282,0.101
322.65625,0,3.86E-07,4.79E-06,-10.93721319,0.386
323.046875,0,3.66E-07,4.79E-06,-11.16883975,0.366
323.4375,0,2.48E-07,4.79E-06,-12.85475473,0.248
323.828125,0,2.26E-07,4.79E-06,-13.2531141,0.226
324.21875,0,3.20E-07,4.79E-06,-11.74511545,0.32
324.609375,0,5.23E-07,4.79E-06,-9.619640494,0.523
325,0,4.48E-07,4.79E-06,-10.29062443,0.448
325.390625,0,4.30E-07,4.79E-06,-10.47126702,0.43
325.78125,0,9.76E-08,4.79E-06,-16.90686438,0.0976
326.171875,0,5.31E-07,4.79E-06,-9.550735227,0.531
326.5625,0,6.31E-07,4.79E-06,-8.800560423,0.631
326.953125,0,5.47E-07,4.79E-06,-9.420427798,0.547
327.34375,0,4.32E-07,4.79E-06,-10.44443902,0.432
327.734375,0,5.74E-07,4.79E-06,-9.212946381,0.574
328.125,0,8.73E-07,4.79E-06,-7.391898571,0.873
328.515625,0,8.51E-07,4.79E-06,-7.503981453,0.851
328.90625,0,7.97E-07,4.79E-06,-7.78752861,0.797
329.296875,0,5.52E-07,4.79E-06,-9.383233513,0.552
329.6875,0,7.47E-07,4.79E-06,-8.071496394,0.747
330.078125,0,1.07E-06,4.79E-06,-6.489815919,1.07
330.46875,0,7.15E-07,4.79E-06,-8.257883988,0.715
330.859375,0,8.44E-07,4.79E-06,-7.542092387,0.844
331.25,0,5.67E-07,4.79E-06,-9.265996741,0.567
331.640625,0,7.30E-07,4.79E-06,-8.172456285,0.73
332.03125,0,1.28E-06,4.79E-06,-5.739674656,1.28
332.421875,0,1.09E-06,4.79E-06,-6.435589511,1.09
332.8125,0,9.88E-07,4.79E-06,-6.854678994,0.988
333.203125,0,6.94E-07,4.79E-06,-8.38691842,0.694
333.59375,0,1.38E-06,4.79E-06,-5.40874873,1.38
333.984375,0,1.28E-06,4.79E-06,-5.7223649,1.28
334.375,0,1.30E-06,4.79E-06,-5.665334968,1.3
334.765625,0,7.27E-07,4.79E-06,-8.187809116,0.727
335.15625,0,9.09E-07,4.79E-06,-7.217769335,0.909
335.546875,0,1.19E-06,4.79E-06,-6.037121798,1.19
335.9375,0,1.27E-06,4.79E-06,-5.764777655,1.27
336.328125,0,9.75E-07,4.79E-06,-6.913436818,0.975
336.71875,0,6.52E-07,4.79E-06,-8.658620367,0.652
337.109375,0,1.18E-06,4.79E-06,-6.10033085,1.18
337.5,0,1.32E-06,4.79E-06,-5.609911902,1.32
337.890625,0,1.16E-06,4.79E-06,-6.161651523,1.16
